ItemName_Enc,ItemName,ItemCode,N_Observations,Mean_Sales,MAE,RMSE,MAPE,R2,Accuracy_±0.5,Accuracy_±1.0
1137,"Рулетта меренговая с орехом и клюквой 0,25",1204,38,1.605263157894737,0.003910808261428194,0.00823790828412823,0.0019487923243163687,0.9999113173177336,1.0,1.0
723,"Мини пирожки ""Добрынинские"" с вишней 0,14 уп.",1173,35,1.542857142857143,0.003900067105076732,0.0057620489519841925,0.002237729748961712,0.999952926527832,1.0,1.0
39,БЕЛЕВСКАЯ пастила БЕЗ САХАРА Классическая 180 г,1315,3,1.3333333333333333,0.003892313649374183,0.005870066998653548,0.002207909721824904,0.9998449404104409,1.0,1.0
1235,"Свеча для торта музыкальная ""Тюльпан"", крутящаяся, розовая, 14,5х6 см",145,2,1.0,0.0038917666816687957,0.0038982576125475878,0.0038917666816687957,0.0,1.0,1.0
183,Вост.слад. АССОРТИ АРАХИС 400гр,79,22,1.1363636363636365,0.0038848463369006814,0.00823165993822631,0.00225977794136706,0.9998978319343804,1.0,1.0
162,"Вечерняя Прага 0,9кг",1161,33,1.5757575757575757,0.003882192958947273,0.008330531822266446,0.001842233592361174,0.9999285688458213,1.0,1.0
650,Лукошко с грибами 2.0,39,2,1.5,0.0038766384785829944,0.004958321780819673,0.0021346339121448565,0.9999016601804714,1.0,1.0
834,"Напиток Добрый Кола 0,5 л",683,44,1.4545454545454546,0.0038652061315035124,0.007219289693025538,0.0020064680073273214,0.9998999000732652,1.0,1.0
956,Перепелка с брусникой  450г,79,44,0.8636363636363636,0.0038428490384194696,0.011241851016643148,0.002502038791532238,0.99983241769942,1.0,1.0
1730,"Шоколадное Драже ""Перепелиные яйца"" 100 г",700,17,1.2941176470588236,0.0038343430602750268,0.007175807933864995,0.0022398989060557,0.9998416888145045,1.0,1.0
1000,"Печенье сдоб. песоч. ""Олапетит"" с вишн. джемом, 250г",347,40,1.425,0.003826110531148347,0.008058545518658249,0.0018787587403889556,0.999853861815187,1.0,1.0
434,Карамель леденцовая фигурная на палочке Петушок Смельчак 50г,79,10,1.6,0.0038146823023158067,0.007130147270654,0.001789175587617688,0.99995900080637,1.0,1.0
512,Козинаки из тыквенных семечек Каравайка 180г,201,46,1.108695652173913,0.003789024904821067,0.008495054420487277,0.0021031354210417448,0.9998521750732154,1.0,1.0
310,Драже изюм в шок.глаз. 200г,79,23,1.173913043478261,0.003770125814733985,0.010174861599034612,0.001874264513227579,0.9997440831274393,1.0,1.0
804,"Набор столовых приборов 2 (столовая ложка 180 черн, салфетка 24х24)",426,28,1.4642857142857142,0.0037234657978857033,0.008028495765308535,0.0018178249221038017,0.9999277051681047,1.0,1.0
1620,Хумус рецепт из Иерусалима 200г,749,13,1.0,0.003715454742996193,0.007829883660394778,0.0024284821298238986,0.9998007519960602,1.0,1.0
242,Дамплинги Бибиго Королевские с креветками 385 г,203,3,1.0,0.003697104844295603,0.00417386003703923,0.003697104844295603,0.0,1.0,1.0
155,"Весенний вальс 2,0",1203,10,1.2,0.003688153455708454,0.009929779643941145,0.001600289772124889,0.9997261096561744,1.0,1.0
1765,Щи из свежей капусты с грибами 300г,79,4,0.5,0.003668658267777227,0.00562951174472529,0.007211265731759342,0.999873234390064,1.0,1.0
959,Печенье Миндальное 200г,482,18,1.1111111111111112,0.0036500747359129665,0.007320222810446055,0.002193854010681645,0.9998330600530169,1.0,1.0
329,Зельц  Немецкий в пузыре  450г,1444,47,0.8723404255319149,0.0036421398070785637,0.010528332688700208,0.0025214763855125285,0.9998600809437991,1.0,1.0
238,"ДЕНЬ Хлеб из 100 % ржаной муки ""Афанасьевский"" четвертинка",1385,30,1.4333333333333333,0.003617557778962962,0.007273453986874001,0.0017404792618294985,0.9998812647890043,1.0,1.0
1096,Пряник имб. глаз. Панда 40г,79,10,1.1,0.0036108512947229062,0.006060835949409202,0.0022190123017421792,0.9999250331991721,1.0,1.0
816,"Нагутская-17 мин.природ. лечебн. стол. вода 0,5 л. стекло",584,10,0.9,0.0036107553139509926,0.00831736422858459,0.0024466445864087666,0.9997614532837554,1.0,1.0
838,"Напиток Сенежская лимон +мята 1,0 л не газ",392,36,1.1666666666666667,0.0035016919420764736,0.006024703524503942,0.002186973290056544,0.9999312266372582,1.0,1.0
771,"Москва 0,85(коробка пластик)",1178,37,1.3513513513513513,0.0034947449158298158,0.01068461172345918,0.0014058984032254752,0.999827116913722,1.0,1.0
1776,"Эко-Лакомка 1,3",139,5,1.8,0.0034863275567069475,0.0051994064895374255,0.0022633683861314146,0.9999517253074224,1.0,1.0
230,"ДЕНЬ Хлеб ""Сергиевский"" бездрож.четвертинка",1379,33,1.5151515151515151,0.0034807883758699283,0.00736921386546512,0.0017141889684688155,0.9998741734343585,1.0,1.0
1376,Сыр Алтайский 200 г БЗМЖ,480,12,0.6666666666666666,0.003476768470110229,0.01098159064285143,0.0029559170908596594,0.9996898977150216,1.0,1.0
571,"Корзина с цветами 2,0",1198,2,1.5,0.0034736487027552387,0.004507922111733038,0.0018869431305659767,0.9999187145529382,1.0,1.0
65,"Белиссимо 0,55",456,18,1.2777777777777777,0.0034710284090138286,0.008959829760596637,0.00173188505280074,0.9998496517341862,1.0,1.0
725,"Мини пирожки ""Добрынинские"" с курицей 0,15 уп.",1171,39,1.4615384615384615,0.003446374288863678,0.005557310359850923,0.0018304853982120512,0.9999120335106354,1.0,1.0
76,"Бисквитно-кремовый 0,5кг",6,34,1.2941176470588236,0.0034344716529831685,0.00815195274734257,0.0016209836772642931,0.9997956882722454,1.0,1.0
710,Медовый десерт (жидкий) Одуванчиковый (медолюбов) 250мл,990,2,1.0,0.0034048152284168465,0.004557677945465321,0.0034048152284168465,0.0,1.0,1.0
1531,Травяной чай Чаговый 100г,918,2,1.0,0.0034048152284168465,0.004557677945465321,0.0034048152284168465,0.0,1.0,1.0
1275,Сельдь Тихоокеанская филе-кусочки с/с в масле 280 г,79,19,1.0,0.0033954172002740707,0.007814265512183527,0.002190624341118376,0.9998839807835597,1.0,1.0
824,"Напиток ""VI FRESH"" Сливочный 0,5л",153,22,1.3636363636363635,0.003393193807692858,0.006673951155099389,0.0019479086409340447,0.9999251453262986,1.0,1.0
233,"ДЕНЬ Хлеб ""Тосканский"" на пшен закваске четвертинка",1382,36,1.5833333333333333,0.003389533111888992,0.005555554219660384,0.0016850253390333616,0.9999511599746482,1.0,1.0
182,"Волшебный подарок 1,0",135,30,1.4333333333333333,0.0033832722265005073,0.006946561055691371,0.0016988858335491809,0.999905793406832,1.0,1.0
556,Конфеты Помадка сливочная с цукатом 250г,79,15,0.9333333333333333,0.003359446583979004,0.007321595638093308,0.002520582754585582,0.9998370095053413,1.0,1.0
61,Батончик протеиновый с соленой карамелью SOJ 50г,855,14,1.2142857142857142,0.0033505027472107867,0.007393811140083626,0.0019875700810892166,0.999675302579929,1.0,1.0
1630,ЧАК-ЧАК Бахетле 250 г,79,55,0.8727272727272727,0.00332385120773888,0.007248360813269203,0.0021456893518830844,0.9999241747749046,1.0,1.0
1070,Пицца Четыре сыра ICE замор. 290г,204,8,1.0,0.003316206228681534,0.006108965564614274,0.003316206228681534,0.0,1.0,1.0
557,Конфеты Халва Рот Фронт 370г,531,12,0.8333333333333334,0.0033064260066442736,0.009049673736239872,0.002271523965745111,0.9997319747808758,1.0,1.0
229,"ДЕНЬ Хлеб ""Сергиевский"" бездрож.половинка",1378,39,1.5128205128205128,0.003262806485410259,0.00461701988984293,0.0018037565224686143,0.9999395093967897,1.0,1.0
1660,"Чудо-Вишня 0,45",191,7,1.4285714285714286,0.0032585938425411876,0.004413519482434155,0.0018668339385072682,0.9999204601202609,1.0,1.0
222,Гусь с яблоками  450г,1417,42,0.8333333333333334,0.0032379206781439187,0.009196566197278525,0.001924983474533023,0.9998809309434923,1.0,1.0
987,"Печенье с предсказанием ""Влюблённые котомаськи"" 35г",79,1,0.0,0.0032325888487170482,0.0032325888487170482,0.0,0.0,1.0,1.0
77,"Бисквитно-кремовый 1,0",7,25,1.28,0.0032045185402206845,0.007967592493786788,0.0016100673076876637,0.9998562442705003,1.0,1.0
1468,Сэндвич-ролл Фьюжен 200г,1039,112,0.8482142857142857,0.0032020056758742003,0.009752000688341592,0.002369186223629625,0.9999129929666265,1.0,1.0
206,"Гранатовый сок прямого отжима VI NATURE 0,75 л.",79,12,0.9166666666666666,0.0031948968159152304,0.008369401266831332,0.0020652572492022127,0.999711807132303,1.0,1.0
147,"Вафли Особые (мягкие) с какао, 0,12",1013,29,1.2758620689655173,0.0031923855380574175,0.006969107451354317,0.0017222842833516702,0.9998561757966894,1.0,1.0
1267,"Свечи для торта Серпантин коктейльные, золото 6шт.",79,5,1.0,0.0031770465873857687,0.005075596440791398,0.002566251675001713,0.9999355958019256,1.0,1.0
169,Вода ARGIL AQUA газ 1л,365,39,1.3076923076923077,0.0031613932279611757,0.005931080663979796,0.0018942434828440177,0.9999547332412533,1.0,1.0
223,"ДЕНЬ Пирог ""Невский"" в/с 200гр",79,45,0.5555555555555556,0.0031491060484992684,0.013944257910877963,0.002782485552392183,0.9996213983503969,1.0,1.0
688,Масляная рыба х/к 200г кусок,1087,21,0.6666666666666666,0.003139274808548155,0.0085247306141339,0.003525904033867117,0.9997710862490629,1.0,1.0
1239,"Свеча для торта цифра ""1"" ободок цветной, МИКС",1258,15,1.2,0.0031386405917888773,0.008369078462699804,0.0014791601464139183,0.999761222246654,1.0,1.0
969,Печенье Туиль с кунжутом 160г,176,35,1.2,0.0031379998783557413,0.006000568628398828,0.0017365314862985899,0.9999192154592792,1.0,1.0
116,"Вареники ""Добрынинские""  с вишней 450 гр",1429,2,1.0,0.003137372335855204,0.0031817457369049283,0.003137372335855204,0.0,1.0,1.0
120,Вареники на пару с индейкой и капустой 230г,1616,104,0.8365384615384616,0.0031328886912932352,0.007951966333788672,0.0022035668925597324,0.9999413986427133,1.0,1.0
1693,"Шоколад Добрынинский горький 70% какао с гранолой, малиной и миндалем 80г",461,9,1.3333333333333333,0.0031318289964718466,0.005425399701183496,0.0016611785667420336,0.9999337713356854,1.0,1.0
1621,Хумус рецепт из Назарета (с кедровым орехом) 200г,750,11,0.9090909090909091,0.0031212934185627043,0.007913473884138083,0.0019777590173277737,0.9997632065206654,1.0,1.0
1032,"Пирожн. слоен. ""Аппетитный УГОЛОК"" с сах. посып., 210г",348,54,1.5925925925925926,0.003117982508319895,0.005224968951400636,0.0016199762838492366,0.9999492297982246,1.0,1.0
1576,Фрукт.леденцы Candy Lane фрукт.коктейль ж/б 200г,79,29,1.0689655172413792,0.0031171118704347886,0.006393484383701825,0.0019617656845503715,0.9998797998028082,1.0,1.0
144,Вафельные рулеты Пикколо 150г,932,23,1.2173913043478262,0.0031061299304887286,0.005501676790715803,0.0017640768964111541,0.9999415620119251,1.0,1.0
488,Кетчуп Томатный Хайнц дой-пак 320г,150,3,1.0,0.003090469593215503,0.004167028881146137,0.001985003391528517,0.9999739538054555,1.0,1.0
437,Карамель с игрушкой HAPPY BOX Подводный мир пакет 18г,762,9,1.3333333333333333,0.0030691727652283813,0.004189295299345779,0.0017170204183517696,0.9999605120610134,1.0,1.0
246,День рождения 2.0,30,14,1.1428571428571428,0.0030683754959937265,0.008601078827358026,0.001545586351381993,0.9997211577467133,1.0,1.0
840,"Напиток Сенежская с яблочным соком 0,5 л",745,25,1.16,0.0030637071629479474,0.007005488588820464,0.0016711941400450341,0.9998689186154698,1.0,1.0
24,"Абрикосовый аромат 0,8кг",21,31,1.3548387096774193,0.0030458220659006067,0.006922590869257517,0.001575268703851612,0.9999356797541428,1.0,1.0
1051,"Пирожное Сочинское с вишней 0,22",131,43,1.3953488372093024,0.0030446077765471833,0.006934538726643507,0.0013756135588668826,0.9999071874814482,1.0,1.0
871,"Ночка 0,5кг",20,39,1.435897435897436,0.0030415222689816977,0.0062959546863109025,0.0015546228227763142,0.9998862434187326,1.0,1.0
548,"Колбаса с/к ""Фелино"", с/н, в/у (70г)",1627,23,0.9130434782608695,0.0030316065638249096,0.006356339443182565,0.0018139761381614286,0.9999412823790086,1.0,1.0
877,Овсяная сгущенка  SAMUI 200 г,997,3,1.0,0.0030280552653111728,0.00394034160846626,0.0030280552653111728,0.0,1.0,1.0
977,Печенье миндальное 150г (нет цены),1001,14,1.0,0.003016516402465951,0.007800130580918739,0.002077608315621551,0.9998935264351111,1.0,1.0
1001,Печенье тропиканка с апельсиновой начинкой 150г,1079,3,1.0,0.003015569847484375,0.003939093776681715,0.003015569847484375,0.0,1.0,1.0
339,Зефир с ароматом ванили 315г,777,12,0.9166666666666666,0.003008275506529673,0.00759372773613563,0.002107616590883099,0.9997627509447429,1.0,1.0
291,Дольки апельсина в горьк шоколаде 150 г,79,16,0.8125,0.0029999087071122077,0.008495483879957135,0.002170988483389017,0.9997397697032848,1.0,1.0
1659,"Чиполлино с кунжутом 0,150 кг",1325,18,1.5,0.002992924070901194,0.0049119066091770115,0.0015816466428307868,0.9999331872495891,1.0,1.0
670,Мармелад  без сахара со вкусом вишни 170 г,1489,17,0.8823529411764706,0.0029893203058677337,0.008743798100144343,0.002247428778207554,0.9997745386989035,1.0,1.0
70,"Беляш Омский 0,4 кг",958,6,0.8333333333333334,0.002979141200903923,0.004366542409313068,0.002335080076221574,0.999959623474468,1.0,1.0
352,Изд. конд. глаз. Брауни горячий шоколад SHOCK 50г,79,21,1.2857142857142858,0.0029755318651689226,0.004747478645988792,0.00169796953277148,0.9999668683263636,1.0,1.0
955,Пельмени с говядиной 700г,1062,12,0.8333333333333334,0.0029712623105050957,0.007419099890961437,0.003773446990121326,0.9998198591313714,1.0,1.0
730,"Мини пирожное ""Ассорти"" 0,725",1113,3,0.6666666666666666,0.0029692682283518263,0.0036378274288378035,0.002955485692827331,0.9999851119880477,1.0,1.0
372,Ирис Чув Чав Грецкий орех с розмарином 27г,79,3,0.0,0.002958777671755741,0.0034355003175882476,0.0,0.0,1.0,1.0
353,Изд. конд. глаз. Брауни кокосовый пирог SHOCK 50г,841,25,1.2,0.0029527067837320053,0.00502105817408225,0.0016940927007785146,0.9999369724370312,1.0,1.0
292,Дольки апельсина в мол шоколаде 150 г,79,14,0.7857142857142857,0.0029457588774018276,0.009439652168379772,0.002164481104170712,0.999713688877381,1.0,1.0
1519,"Травяной чай Грация и стройность, 50 г",120,5,1.4,0.002911995887185581,0.003807805516372116,0.0017662459904958406,0.9999395859047895,1.0,1.0
1719,Шоколад молочный с пергой и цветочной пыльцой 100г,914,2,1.0,0.002906702463556954,0.002916184674243649,0.002906702463556954,0.0,1.0,1.0
199,Горбуша филе-ломтики с/с в/у 150г,519,33,0.9393939393939394,0.0028959199447485297,0.0068196215861481115,0.00201441915031657,0.999940695102094,1.0,1.0
491,Кефир Бифидум мдж 1% 350г п/стак БЗМЖ,1296,26,0.5384615384615384,0.0028929093568493946,0.011085869278697735,0.0060344350276907025,0.999743586319688,1.0,1.0
1046,"Пирожное Медовое 0,125",171,29,1.4827586206896552,0.0028512546524582295,0.006653077177393193,0.0014825977537059954,0.9999491454240222,1.0,1.0
1625,ЧАЙ Золотой Ассам 400 мл  СТАКАН,1387,16,1.5,0.00284353113418212,0.004245677365276654,0.0015886769404531826,0.9999519312632266,1.0,1.0
926,Пакетированный чай на чайник Ароматный жасмин 15 пак.*,79,1,0.0,0.0028360210775844144,0.0028360210775844144,0.0,0.0,1.0,1.0
237,"ДЕНЬ Хлеб из 100 % ржаной муки ""Афанасьевский"" половинка",1384,37,1.4594594594594594,0.0028277244815521465,0.005006115842406608,0.0014950258414429417,0.999938952353936,1.0,1.0
971,"Печенье Фитнес десерт ""Банановый брауни"" 35г",79,17,1.0588235294117647,0.002813244771138552,0.006613512789167544,0.001854591493186196,0.9997471911728358,1.0,1.0
1464,Сэндвич с курицей 180г,79,115,0.808695652173913,0.0028067182394086302,0.011541871764860172,0.001894959857158659,0.9998604652478428,1.0,1.0
903,"Ореховый по королевски 0,83кг",1184,13,1.3846153846153846,0.002801856384341973,0.0047608383270077775,0.001486389753822921,0.9999419623744495,1.0,1.0
1094,Пряник имб. глаз. Единорог 40г,79,9,1.1111111111111112,0.002796062222051492,0.005010885132685285,0.0018161093216209068,0.9999217759017365,1.0,1.0
211,"Грецкий орех очищенный ""Пакет орехов"" 80г",987,3,1.3333333333333333,0.0027922561816603833,0.003462048837280648,0.0018444621924577815,0.9999460639803173,1.0,1.0
83,"Бифилайф 3,2% БЗМЖ 300г",923,4,1.5,0.002771536309023548,0.0034724899345681295,0.0015820828273651333,0.9999517672546173,1.0,1.0
641,"Лимонад LeMARK Манго - Кокос, 330 мл",1000,10,1.5,0.0027669191206409873,0.003708072099467288,0.0015694600075854253,0.9999694448917892,1.0,1.0
702,"Медово-сметанный 0,95кг",1288,33,1.3636363636363635,0.00274956636179759,0.007052383472903153,0.0013257476339785885,0.9998950336692353,1.0,1.0
1140,"Рыжик 0,5",229,22,1.1818181818181819,0.0027472004605215605,0.007091776224844673,0.0014573724689988033,0.9997901555830063,1.0,1.0
837,"Напиток Сенежская лимон +мята 1,0 л газ",393,38,1.1578947368421053,0.0026902414724749983,0.006329595203174802,0.001698173825960832,0.9999437236461773,1.0,1.0
821,"Напиток ""VI FRESH"" Лимонад 0,5л",99,13,1.3846153846153846,0.00268898297875241,0.004666599762416385,0.0013989246860446251,0.9999442372891683,1.0,1.0
1332,"Сметанный с вишней и орехами 0,65",909,18,1.1111111111111112,0.002685403675746847,0.007611890999987856,0.0015010121188266101,0.9997239287263382,1.0,1.0
791,Н-р конф Москва 200 г,79,11,1.0909090909090908,0.0026832633079121294,0.003954972684989783,0.0017862602803369043,0.9999649507614514,1.0,1.0
334,Зефир бело-розовый ароматизированный 315г,776,14,0.9285714285714286,0.0026754795948013823,0.007034127623928999,0.0017619448005771847,0.999763466476092,1.0,1.0
249,Десерт 1.5,31,22,1.1363636363636365,0.0026624720640063774,0.0069189150663786616,0.0015550790654285628,0.999770596527953,1.0,1.0
629,Куропатка с апельсинами 450г,1418,50,0.8,0.0026564040389128666,0.006613895820773042,0.0020813326132289455,0.9999005826865272,1.0,1.0
1539,Трюфели со вкусом шампанского «Elegant collection» «Libertad» 120г,315,4,1.5,0.002655698810854502,0.004366588495540504,0.0014485965166011194,0.9999847463239285,1.0,1.0
1721,Шоколад темный Априори с миндалем и клюквой 85г,1076,7,1.2857142857142858,0.0026526893387269607,0.003431133720972774,0.0018353655930001109,0.9999423138748051,1.0,1.0
1570,"Французские трюфели  с апельсиновыми цукатами 100гр ""J’Ardel""",1047,3,1.3333333333333333,0.0026521544657203875,0.0034234232218900065,0.0017043604765177855,0.9999472607804972,1.0,1.0
1734,"Шоколадное драже ""Ассорти микс шоколад"" 100г",881,6,1.1666666666666667,0.0026434117967159922,0.00456816367155997,0.0017375616023737976,0.9998497495408228,1.0,1.0
1119,Рожки вафельные с начинкой из темного бельгийского шоколада 100г Miskets,1084,1,1.0,0.0026078435259466737,0.0026078435259466737,0.0026078435259466737,0.0,1.0,1.0
762,"Морс из Лесных ягод VI NATURE ПЭТ 0,33",1097,26,1.2307692307692308,0.0026002152992035932,0.004213425982014825,0.0017207810172732473,0.9999302267444767,1.0,1.0
1782,"Энерг.напиток RED  BULL ж/б 0,25 л",210,31,1.2903225806451613,0.0025708308097119937,0.005468039732300347,0.0015750495696688813,0.9999585974356888,1.0,1.0
720,"Миндальный с сол. карам. 0,5",400,24,1.125,0.002568578845944585,0.006682144070191151,0.0015314035675852355,0.9997682972572984,1.0,1.0
462,"Квас живой традиционный ""Натуральное хозяйство"" 0,5л",1307,15,1.2,0.0025546916970672464,0.0068038264466504135,0.0016586745465374253,0.9999576597064181,1.0,1.0
772,Москва 1кг (картон),1314,23,1.5217391304347827,0.0025462698086844474,0.0051976483049531695,0.001344835565653874,0.9999547746049362,1.0,1.0
1463,Сэндвич с индейкой 195г,1534,70,0.8428571428571429,0.002534070313611828,0.0050959134168891505,0.0019686504697149507,0.9999721503973721,1.0,1.0
701,"Медовик 1,0",591,41,1.3170731707317074,0.0025274927675290712,0.004309202397604199,0.0014591462202117253,0.9999408809323197,1.0,1.0
1777,"Эко-Лакомка Добрынинская Де-Люкс 1,2",556,20,1.3,0.0025209474624339977,0.007174493947408229,0.0013051035244969328,0.9999156174370469,1.0,1.0
950,Паштет Французский 160 гр,79,26,0.7692307692307693,0.002497016078602458,0.0065016597948825364,0.002040834033151401,0.9998964652603632,1.0,1.0
1006,"Пирог Добрынинский с рыбной нач. 0,2",907,17,1.3529411764705883,0.002489670479066185,0.0037425099882137528,0.0014531350965835133,0.9999386690285995,1.0,1.0
619,Крыло куриное в/к в/у 420 г,535,17,0.7647058823529411,0.0024847909642672253,0.007698951116191063,0.0019144535419757063,0.9998008123005155,1.0,1.0
761,"Морс вишня VI NATURE ПЭТ, 0,5 л.",79,8,1.0,0.0024669379689316157,0.003808344363252275,0.0018307976580093247,0.9999419860528436,1.0,1.0
1667,Шашлык  из индейкий с запеченным картофелем беби 190,79,28,0.42857142857142855,0.0024573916978551276,0.010421238257397833,0.006062608676460205,0.999656676894577,1.0,1.0
1720,"Шоколад молочный, набор Это любовь 75г",1090,4,1.5,0.002452251779898995,0.0031039598997764555,0.001667175355588163,0.9999614617317624,1.0,1.0
